polyu_id,note_count,beat_count,is_duration_pred,has_rhythm_marked,qupai,source,volume,volume_region,volume_mode,qupai_brackets_removed
1876.1,92,35,False,True,《愛媚花》,江天雪,18,南詞,大石調正曲,愛媚花
1876.2,79,33,False,True,《金蓮花》,散曲,18,南詞,大石調正曲,金蓮花
1877.1,168,87,False,True,《並頭蓮》,散曲,18,南詞,大石調正曲,並頭蓮
1878.1,158,85,False,True,《錦海棠》,散曲,18,南詞,大石調正曲,錦海棠
1878.2,117,46,False,True,《錦海棠》,散曲,18,南詞,大石調正曲,錦海棠
1879.1,203,95,False,True,《紅葉兒》,詞林摘艷,18,南詞,大石調正曲,紅葉兒
1880.1,136,51,False,True,《紅葉兒》,詞林摘艷,18,南詞,大石調正曲,紅葉兒
1881.1,196,102,False,True,《鴈傳書》,散曲,18,南詞,大石調正曲,鴈傳書
1882.1,127,57,False,True,《明妃曲》,散曲,18,南詞,大石調正曲,明妃曲
1883.1,110,55,False,True,《秋海棠》,散曲,18,南詞,大石調正曲,秋海棠
1884.1,164,75,False,True,《比目魚》,散曲,18,南詞,大石調正曲,比目魚
1885.1,222,104,False,True,《鬭百索》,散曲,18,南詞,大石調正曲,鬭百索
1886.1,173,58,False,True,《鬭百索》,散曲,18,南詞,大石調正曲,鬭百索
1887.1,202,95,False,True,《鴈翀天》,月令承應,18,南詞,大石調正曲,鴈翀天
1888.1,137,50,False,True,《鴈翀天》,散曲,18,南詞,大石調正曲,鴈翀天
1889.1,81,32,False,True,《鶴翀天》,八義記,18,南詞,大石調正曲,鶴翀天
1889.2,211,109,False,True,《海仙歌》,運甓記,18,南詞,大石調正曲,海仙歌
1890.1,127,56,False,True,《海仙歌》,運甓記,18,南詞,大石調正曲,海仙歌
1891.1,375,42,False,False,《怨別離》,散曲,18,南詞,大石調正曲,怨別離
1893.1,73,27,False,True,《步難行》,綵樓記,18,南詞,大石調正曲,步難行
1893.2,236,112,False,True,《春雲怨》,散曲,18,南詞,大石調正曲,春雲怨
1894.1,247,108,False,True,《春雲怨》,散曲,18,南詞,大石調正曲,春雲怨
1896.1,207,100,False,True,《三春柳》,散曲,18,南詞,大石調正曲,三春柳
1896.2,125,49,False,True,《三春柳》,散曲,18,南詞,大石調正曲,三春柳
1897.1,90,43,False,True,《賽嫦娥》,散曲,18,南詞,大石調正曲,賽嫦娥
1898.1,199,98,False,True,《醉西施》,散曲,18,南詞,大石調正曲,醉西施
1899.1,162,82,False,True,《眼兒媚序》,明珠記,18,南詞,大石調正曲,眼兒媚序
1900.1,109,31,False,True,《眼兒媚序》,明珠記,18,南詞,大石調正曲,眼兒媚序
1901.1,190,97,False,True,《會河序》,翫江樓,18,南詞,大石調正曲,會河序
1902.1,83,38,False,True,《會河序》,散曲,18,南詞,大石調正曲,會河序
1903.1,396,179,False,True,《漁父第一》,江天雪,18,南詞,大石調正曲,漁父第一
1904.1,106,43,False,True,《簇仗》,江天雪,18,南詞,大石調正曲,簇仗
1905.1,92,38,False,True,《牧羊關》,散曲,18,南詞,大石調正曲,牧羊關
1906.1,280,148,False,True,《番竹馬》,拜月亭,18,南詞,大石調正曲,番竹馬
1907.1,192,76,False,True,《番竹馬》,占花魁,18,南詞,大石調正曲,番竹馬
1909.1,168,87,False,True,《竹馬兒（朱馬子）》,殺狗記,18,南詞,大石調正曲,竹馬兒
1910.1,150,88,False,True,《竹馬兒（朱馬子）》,殺狗記,18,南詞,大石調正曲,竹馬兒
1911.1,272,128,False,True,《荔枝香》,柳永詞,18,南詞,大石調正曲,荔枝香
1912.1,168,60,False,True,《荔枝香》,周邦彥詞,18,南詞,大石調正曲,荔枝香
1913.1,270,126,False,True,《夢還京》,柳永詞,18,南詞,大石調正曲,夢還京
1914.1,361,157,False,True,《還京樂》,周邦彥詞,18,南詞,大石調正曲,還京樂
1915.1,291,134,False,True,《受恩深（愛恩深）》,柳永詞,18,南詞,大石調正曲,受恩深
1917.1,192,66,False,True,《寰海清》,王庭?詞,18,南詞,大石調正曲,寰海清
1918.1,370,184,False,True,《期夜月》,劉濬詞,18,南詞,大石調正曲,期夜月
1919.1,334,157,False,True,《曲玉管》,柳永詞,18,南詞,大石調正曲,曲玉管
1921.1,255,124,False,True,《遙天奉翠華引》,侯寘詞,18,南詞,大石調正曲,遙天奉翠華引
1922.1,342,172,False,True,《昇平樂》,吳奕詞,18,南詞,大石調正曲,昇平樂
1923.1,357,156,False,True,《迎新春》,柳永詞,18,南詞,大石調正曲,迎新春
1925.1,365,183,False,True,《西河（西湖）》,劉一止詞,18,南詞,大石調正曲,西河
1926.1,350,175,False,True,《春霽》,太平圖,18,南詞,大石調正曲,春霽
1928.1,157,84,False,True,《太平賺》,月令承應,18,南詞,大石調正曲,太平賺
1928.2,112,42,False,True,《太平賺》,月令承應,18,南詞,大石調正曲,太平賺
1929.1,86,22,False,True,《太平賺》,法宮雅奏,18,南詞,大石調正曲,太平賺
1930.1,98,21,False,True,《本調賺》,法宮雅奏,18,南詞,大石調正曲,本調賺
1931.1,48,19,False,True,《尚輕圓賺》,月令承應,18,南詞,大石調正曲,尚輕圓賺
1931.2,58,29,False,True,《尚輕圓賺》,琵琶記,18,南詞,大石調正曲,尚輕圓賺
1931.3,49,19,False,True,《慶餘》,月令承應,18,南詞,大石調正曲,慶餘
1932.1,33,21,False,True,《慶餘》,四喜記,18,南詞,大石調正曲,慶餘
1935.1,166,82,True,True,《觀音水月》,月令承應,19,南詞,大石調集曲,觀音水月
1936.1,167,87,True,True,《觀音水月》,月令承應,19,南詞,大石調集曲,觀音水月
1936.2,93,44,True,True,《觀音水月》,月令承應,19,南詞,大石調集曲,觀音水月
1937.1,155,91,True,True,《催拍銀燈》,月令承應,19,南詞,大石調集曲,催拍銀燈
1938.1,102,46,True,True,《催拍銀燈》,月令承應,19,南詞,大石調集曲,催拍銀燈
1939.1,91,53,True,True,《催拍棹》,月令承應,19,南詞,大石調集曲,催拍棹
1939.2,113,54,True,True,《催拍棹》,月令承應,19,南詞,大石調集曲,催拍棹
1940.1,84,34,True,True,《步醉金蓮（步金蓮）》,散曲,19,南詞,大石調集曲,步醉金蓮
1941.1,81,36,True,True,《步醉金蓮（步金蓮）》,夢花酣,19,南詞,大石調集曲,步醉金蓮
1942.1,154,62,True,True,《紅葉襯紅花》,金明池,19,南詞,大石調集曲,紅葉襯紅花
1957.1,122,50,True,True,《六國朝》,月令承應,20,北詞,大石角隻曲,六國朝
1958.1,113,11,True,False,《六國朝》,元人百種,20,北詞,大石角隻曲,六國朝
1959.1,152,55,True,True,《六國朝》,元人百種,20,北詞,大石角隻曲,六國朝
1960.1,107,48,True,True,《六國朝》,盛世新聲,20,北詞,大石角隻曲,六國朝
1961.1,145,13,True,False,《六國朝》,太平圖,20,北詞,大石角隻曲,六國朝
1962.1,146,63,True,True,《六國朝》,太平圖,20,北詞,大石角隻曲,六國朝
1963.1,58,24,True,True,《歸塞北（望江南）》,月令承應,20,北詞,大石角隻曲,歸塞北
1963.2,60,26,True,True,《歸塞北（望江南）》,元人百種,20,北詞,大石角隻曲,歸塞北
1964.1,65,27,True,True,《歸塞北（望江南）》,元人百種,20,北詞,大石角隻曲,歸塞北
1965.1,58,27,True,True,《歸塞北（望江南）》,元人百種,20,北詞,大石角隻曲,歸塞北
1965.2,50,23,True,True,《歸塞北（望江南）》,雍熙樂府,20,北詞,大石角隻曲,歸塞北
1966.1,65,26,True,True,《卜金錢（初問口）》,月令承應,20,北詞,大石角隻曲,卜金錢
1967.1,81,27,True,True,《卜金錢（初問口）》,元人百種,20,北詞,大石角隻曲,卜金錢
1967.2,68,26,True,True,《怨別離》,元人百種,20,北詞,大石角隻曲,怨別離
1968.1,75,32,True,True,《常相會》,雍熙樂府,20,北詞,大石角隻曲,常相會
1969.1,59,27,True,True,《擂鼓體（催花樂）》,元人百種,20,北詞,大石角隻曲,擂鼓體
1969.2,59,26,True,True,《擂鼓體（催花樂）》,雍熙樂府,20,北詞,大石角隻曲,擂鼓體
1970.1,85,31,True,True,《淨瓶兒》,散曲,20,北詞,大石角隻曲,淨瓶兒
1971.1,89,42,True,True,《淨瓶兒》,元人百種,20,北詞,大石角隻曲,淨瓶兒
1971.2,75,33,True,True,《淨瓶兒》,散曲,20,北詞,大石角隻曲,淨瓶兒
1972.1,49,24,True,True,《好觀音》,月令承應,20,北詞,大石角隻曲,好觀音
1973.1,57,24,True,True,《好觀音》,散曲,20,北詞,大石角隻曲,好觀音
1973.2,57,23,True,True,《好觀音》,散曲,20,北詞,大石角隻曲,好觀音
1974.1,57,25,True,True,《好觀音》,散曲,20,北詞,大石角隻曲,好觀音
1975.1,82,33,True,True,《好觀音》,散曲,20,北詞,大石角隻曲,好觀音
1975.2,58,26,True,True,《驀山溪》,散曲,20,北詞,大石角隻曲,驀山溪
1976.1,66,27,True,True,《驀山溪》,散曲,20,北詞,大石角隻曲,驀山溪
1977.1,90,38,True,True,《驀山溪》,董西廂,20,北詞,大石角隻曲,驀山溪
1977.2,78,34,True,True,《驀山溪》,董西廂,20,北詞,大石角隻曲,驀山溪
1978.1,80,34,True,True,《驀山溪》,董西廂,20,北詞,大石角隻曲,驀山溪
1979.1,88,35,True,True,《驀山溪》,董西廂,20,北詞,大石角隻曲,驀山溪
1980.1,62,27,True,True,《女冠子（雙鳳翹）》,散曲,20,北詞,大石角隻曲,女冠子
1981.1,43,19,True,True,《蒙童兒（憨郭兒）》,散曲,20,北詞,大石角隻曲,蒙童兒
1981.2,33,16,True,True,《蒙童兒（憨郭兒）》,散曲,20,北詞,大石角隻曲,蒙童兒
1982.1,207,83,True,True,《還京樂》,散曲,20,北詞,大石角隻曲,還京樂
1983.1,219,99,True,True,《還京樂》,月令承應,20,北詞,大石角隻曲,還京樂
1985.1,188,101,True,True,《還京樂》,月令承應,20,北詞,大石角隻曲,還京樂
1986.1,180,88,True,True,《還京樂》,董西廂,20,北詞,大石角隻曲,還京樂
1987.1,171,86,True,True,《還京樂》,董西廂,20,北詞,大石角隻曲,還京樂
1988.1,168,72,True,True,《還京樂》,董西廂,20,北詞,大石角隻曲,還京樂
1990.1,166,63,True,True,《還京樂》,董西廂,20,北詞,大石角隻曲,還京樂
1991.1,138,74,True,True,《催拍子》,散曲,20,北詞,大石角隻曲,催拍子
1992.1,116,68,True,True,《催拍子》,散曲,20,北詞,大石角隻曲,催拍子
1993.1,93,41,True,True,《荼蘼香》,散曲,20,北詞,大石角隻曲,荼蘼香
1994.1,81,32,True,True,《荼蘼香》,散曲,20,北詞,大石角隻曲,荼蘼香
1995.1,185,85,True,True,《林裏鷄近》,太平圖,20,北詞,大石角隻曲,林裏鷄近
1996.1,96,44,True,True,《紅羅襖》,董西廂,20,北詞,大石角隻曲,紅羅襖
1997.1,105,50,True,True,《紅羅襖》,董西廂,20,北詞,大石角隻曲,紅羅襖
1998.1,112,46,True,True,《紅羅襖》,董西廂,20,北詞,大石角隻曲,紅羅襖
1999.1,101,46,True,True,《紅羅襖》,董西廂,20,北詞,大石角隻曲,紅羅襖
2000.1,44,24,True,True,《鷓鴣天》,散曲,20,北詞,大石角隻曲,鷓鴣天
2000.2,44,26,True,True,《鷓鴣天》,散曲,20,北詞,大石角隻曲,鷓鴣天
2001.1,96,49,True,True,《玉翼蟬》,天寶遺事,20,北詞,大石角隻曲,玉翼蟬
2001.2,118,57,True,True,《玉翼蟬》,天寶遺事,20,北詞,大石角隻曲,玉翼蟬
2002.1,103,42,True,True,《玉翼蟬》,董西廂,20,北詞,大石角隻曲,玉翼蟬
2003.1,112,46,True,True,《玉翼蟬》,董西廂,20,北詞,大石角隻曲,玉翼蟬
2004.1,76,12,True,False,《玉翼蟬》,董西廂,20,北詞,大石角隻曲,玉翼蟬
2005.1,94,12,True,False,《玉翼蟬》,董西廂,20,北詞,大石角隻曲,玉翼蟬
2006.1,86,35,True,True,《柳初新》,太平圖,20,北詞,大石角隻曲,柳初新
2007.1,84,36,True,True,《柳初新》,太平圖,20,北詞,大石角隻曲,柳初新
2007.2,82,30,True,True,《柳初新》,太平圖,20,北詞,大石角隻曲,柳初新
2008.1,71,27,True,True,《寰海清》,太平圖,20,北詞,大石角隻曲,寰海清
2009.1,79,34,True,True,《寰海清》,太平圖,20,北詞,大石角隻曲,寰海清
2010.1,38,5,True,False,《隨煞》,散曲,20,北詞,大石角隻曲,隨煞
2010.2,39,5,True,False,《隨煞》,散曲,20,北詞,大石角隻曲,隨煞
2011.1,41,5,True,False,《隨煞》,散曲,20,北詞,大石角隻曲,隨煞
2011.2,78,10,True,False,《催拍帶煞》,散曲,20,北詞,大石角隻曲,催拍帶煞
2012.1,77,7,True,False,《好觀音煞》,月令承應,20,北詞,大石角隻曲,好觀音煞
2013.1,188,93,True,True,《玉翼蟬煞》,元人百種,20,北詞,大石角隻曲,玉翼蟬煞
2015.1,34,19,True,True,《尾煞》,董西廂,20,北詞,大石角隻曲,尾煞
2024.1,163,76,True,True,《催拍子》,雍熙樂府,21,北詞,大石角套曲,催拍子
2025.1,140,65,True,True,《催拍子》,雍熙樂府,21,北詞,大石角套曲,催拍子
2026.1,45,21,True,True,《歸塞北》,雍熙樂府,21,北詞,大石角套曲,歸塞北
2026.2,41,20,True,True,《隨煞》,雍熙樂府,21,北詞,大石角套曲,隨煞
2029.1,196,54,True,True,《六國朝》,元人百種,21,北詞,大石角套曲,六國朝
2030.1,116,29,True,True,《喜秋風》,元人百種,21,北詞,大石角套曲,喜秋風
2031.1,76,31,True,True,《歸塞北》,元人百種,21,北詞,大石角套曲,歸塞北
2032.1,120,39,True,True,《鴈過南樓》,元人百種,21,北詞,大石角套曲,鴈過南樓
2033.1,158,46,True,True,《六國朝》,元人百種,21,北詞,大石角套曲,六國朝
2034.1,90,38,True,True,《蒙童兒》,元人百種,21,北詞,大石角套曲,蒙童兒
2035.1,64,23,True,True,《歸塞北》,元人百種,21,北詞,大石角套曲,歸塞北
2036.1,76,25,True,True,《歸塞北》,元人百種,21,北詞,大石角套曲,歸塞北
2037.1,49,18,True,True,《歸塞北》,元人百種,21,北詞,大石角套曲,歸塞北
2037.2,119,6,True,False,《鴈過南樓煞》,元人百種,21,北詞,大石角套曲,鴈過南樓煞
2041.1,138,52,True,True,《六國朝》,天寶遺事,21,北詞,大石角套曲,六國朝
2042.1,50,22,True,True,《歸塞北》,天寶遺事,21,北詞,大石角套曲,歸塞北
2042.2,46,22,True,True,《歸塞北》,天寶遺事,21,北詞,大石角套曲,歸塞北
2043.1,37,4,True,False,《尾聲》,天寶遺事,21,北詞,大石角套曲,尾聲
2045.1,176,75,True,True,《催拍子》,天寶遺事,21,北詞,大石角套曲,催拍子
2046.1,150,71,True,True,《催拍子》,天寶遺事,21,北詞,大石角套曲,催拍子
2047.1,39,19,True,True,《尾聲》,天寶遺事,21,北詞,大石角套曲,尾聲
2049.1,106,13,True,False,《六國朝》,盛世新聲,21,北詞,大石角套曲,六國朝
2049.2,65,24,True,True,《歸塞北》,盛世新聲,21,北詞,大石角套曲,歸塞北
2050.1,91,37,True,True,《卜金錢》,盛世新聲,21,北詞,大石角套曲,卜金錢
2051.1,71,26,True,True,《怨別離》,盛世新聲,21,北詞,大石角套曲,怨別離
2051.2,62,25,True,True,《歸塞北》,盛世新聲,21,北詞,大石角套曲,歸塞北
2052.1,56,23,True,True,《歸塞北》,盛世新聲,21,北詞,大石角套曲,歸塞北
2052.2,96,41,True,True,《鴈過南樓》,盛世新聲,21,北詞,大石角套曲,鴈過南樓
2053.1,46,25,True,True,《擂鼓體》,盛世新聲,21,北詞,大石角套曲,擂鼓體
2054.1,55,25,True,True,《歸塞北》,盛世新聲,21,北詞,大石角套曲,歸塞北
2054.2,78,38,True,True,《淨瓶兒》,盛世新聲,21,北詞,大石角套曲,淨瓶兒
2055.1,137,21,True,False,《玉翼蟬煞》,盛世新聲,21,北詞,大石角套曲,玉翼蟬煞
2057.1,121,12,True,False,《六國朝》,西天取經,21,北詞,大石角套曲,六國朝
2057.2,66,27,True,True,《喜秋風》,西天取經,21,北詞,大石角套曲,喜秋風
2058.1,52,25,True,True,《歸塞北》,西天取經,21,北詞,大石角套曲,歸塞北
2058.2,135,56,True,True,《六國朝》,西天取經,21,北詞,大石角套曲,六國朝
2059.1,91,46,True,True,《鴈過南樓》,西天取經,21,北詞,大石角套曲,鴈過南樓
2060.1,63,28,True,True,《擂鼓體》,西天取經,21,北詞,大石角套曲,擂鼓體
2061.1,52,24,True,True,《歸塞北》,西天取經,21,北詞,大石角套曲,歸塞北
2061.2,59,27,True,True,《好觀音》,西天取經,21,北詞,大石角套曲,好觀音
2062.1,65,7,True,False,《好觀音煞》,西天取經,21,北詞,大石角套曲,好觀音煞
2065.1,59,7,True,False,《驀山溪》,月令承應,21,北詞,大石角套曲,驀山溪
2065.2,68,24,True,True,《女冠子》,月令承應,21,北詞,大石角套曲,女冠子
2066.1,66,25,True,True,《女冠子》,月令承應,21,北詞,大石角套曲,女冠子
2066.2,58,22,True,True,《好觀音》,月令承應,21,北詞,大石角套曲,好觀音
2067.1,50,24,True,True,《好觀音》,月令承應,21,北詞,大石角套曲,好觀音
2067.2,65,6,True,False,《鴈過南樓煞》,月令承應,21,北詞,大石角套曲,鴈過南樓煞
2069.1,70,28,True,True,《好觀音》,月令承應,21,北詞,大石角套曲,好觀音
2069.2,51,28,True,True,《好觀音》,月令承應,21,北詞,大石角套曲,好觀音
2070.1,82,33,True,True,《柳初新》,月令承應,21,北詞,大石角套曲,柳初新
2070.2,81,32,True,True,《柳初新》,月令承應,21,北詞,大石角套曲,柳初新
2071.1,76,30,True,True,《寰海清》,月令承應,21,北詞,大石角套曲,寰海清
2072.1,86,32,True,True,《寰海清》,月令承應,21,北詞,大石角套曲,寰海清
2072.2,83,34,True,True,《碧玉蕭》,月令承應,21,北詞,大石角套曲,碧玉蕭
2073.1,78,34,True,True,《碧玉蕭》,月令承應,21,北詞,大石角套曲,碧玉蕭
2074.1,36,3,True,False,《尾聲》,月令承應,21,北詞,大石角套曲,尾聲
2075.1,50,23,True,True,《鷓鴣天》,月令承應,21,北詞,大石角套曲,鷓鴣天
2075.2,59,29,True,True,《卜金錢》,月令承應,21,北詞,大石角套曲,卜金錢
2076.1,58,26,True,True,《卜金錢》,月令承應,21,北詞,大石角套曲,卜金錢
2076.2,75,28,True,True,《喜秋風》,月令承應,21,北詞,大石角套曲,喜秋風
2077.1,77,29,True,True,《喜秋風》,月令承應,21,北詞,大石角套曲,喜秋風
2077.2,61,28,True,True,《擂鼓體》,月令承應,21,北詞,大石角套曲,擂鼓體
2078.1,57,26,True,True,《擂鼓體》,月令承應,21,北詞,大石角套曲,擂鼓體
2079.1,92,43,True,True,《淨瓶兒》,月令承應,21,北詞,大石角套曲,淨瓶兒
2079.2,82,40,True,True,《淨瓶兒》,月令承應,21,北詞,大石角套曲,淨瓶兒
2080.1,52,25,True,True,《好觀音》,月令承應,21,北詞,大石角套曲,好觀音
2081.1,42,3,True,False,《尾聲》,月令承應,21,北詞,大石角套曲,尾聲
2083.1,107,46,True,True,《荼蘼香》,月令承應,21,北詞,大石角套曲,荼蘼香
2083.2,91,30,True,True,《鴈過南樓》,月令承應,21,北詞,大石角套曲,鴈過南樓
2084.1,53,27,True,True,《好觀音》,月令承應,21,北詞,大石角套曲,好觀音
2085.1,72,38,True,True,《淨瓶兒》,月令承應,21,北詞,大石角套曲,淨瓶兒
2085.2,80,37,True,True,《淨瓶兒》,月令承應,21,北詞,大石角套曲,淨瓶兒
2087.1,70,28,True,True,《好觀音》,雍熙樂府,21,北詞,大石角套曲,好觀音
